year,month,day,initial,score,country
1996,3,2,LWP,2718265,GB
1985,3,21,FHG,3304390,AT
2017,3,19,ZHD,2843900,ES
2000,10,20,IDZ,1465715,AU
2013,4,8,UZX,2695748,JP
1989,10,14,HYF,25219,CN
2012,8,13,REG,182344,JP
2016,11,1,VLJ,976159,JP
2000,8,21,HCA,2194411,CN
1995,5,27,DHI,388729,US
2008,1,1,VUJ,1839946,CA
2014,11,2,YDL,N/A,NZ
2010,5,4,DQE,2320410,ES
1998,7,22,AXG,3101717,CA
2015,8,4,DMC,1957278,ES
1997,3,3,IXM,1652379,CN
1998,6,1,JCB,1421768,AT
1998,6,27,BXJ,2961802,GB
1981,4,5,XGW,3041342,AU
1996,7,26,KFJ,414326,US
2012,9,21,AKU,N/A,GB
1998,5,14,WBG,2419004,US
1996,12,17,QRD,1227111,CA
1983,4,1,ASU,2040337,US
2010,6,23,CGO,380286,GB
1986,12,7,YQF,1426952,AU
2006,9,21,JEH,1891002, 
1985,6,5,ZMR,474315,ES
2000,7,20,KCU,3111176,JP
1984,1,11,HRV,288734,US
1993,2,24,TPK,2502744,GB
2008,1,20,SYR,753184,GB
2004,2,25,DJL,2847792,AT
1994,9,8,IXK,3085694,US
2006,2,2,HAE,1306843,US
1993,9,12,DUV,3223181, 
2016,8,24,ZCA,1296575,NZ
1991,11,27,TYJ,290343,US
2000,12,3,SDQ,734045,CA
1994,12,9,JLT,1344318,AT
2009,7,26,VFJ,1963012,GB
1994,9,4,RUW,331833,US
1995,11,14,CDH,1613337,CA
1993,12,6,ERH,3301416,GB
1999,9,8,PET,2878910,US
1982,8,18,VHF,1273323,CN
1994,2,15,ZMO,2663100,US
1996,7,12,WPM,1865004,JP
1984,8,10,DEI,2078672,AT
1996,12,24,IJE,235232,ES
2013,4,11,BGP,2032045,AU
2005,2,7,LCV,353141,CA
1998,1,26,ISQ,1180255,AU
2012,5,14,ZKU,588989,CA
2005,4,18,CJX,1186400,JP
2008,6,28,DWF,317848,NZ
1994,4,11,PGK,769550,NZ
2006,8,9,EIZ,864719,ES
2007,8,1,ZRT,314255,AU
2018,11,6,SZG,1715787,AU
2014,9,28,SCP,1809862,NZ
2011,11,12,IGT,1707610,CN
1994,1,18,DLV,2930974,JP
1983,1,4,NHG,606530,GB
1994,3,25,UTZ,2149993,CN
1984,6,20,QBM,2710611,AU
2005,12,27,BSA,1105174,GB
1996,3,2,MJB,1701405,ES
1995,6,20,PVW,1397754,AT
2001,11,27,PQD,1820183,US
2009,7,19,KOW,2461027,JP
1991,2,22,QFC,3183507,AT
2003,3,3,HZW,2540655,GB
1984,6,24,IVS,N/A,ES
2013,11,5,CYL,954852,JP
1996,8,18,DBV,349230,AU
2017,9,14,CFG,2729559,JP
2009,5,4,KLF,1674588,AU
2013,1,14,RXG,2661896,AU
1985,7,9,PMY,2436248,NZ
1999,1,21,YKQ,1103920,CN
2016,5,8,GWN,2186972,NZ
1995,11,1,FCK,2923718,GB
2001,10,11,HVS,424267,CN
2018,9,10,HXC,1814990,CA
1998,1,16,OYL,1948020,GB
1992,8,19,LQZ,3007897,US
1991,7,28,XGA,3313990,US
1987,6,24,SOW,74518,GB
2003,8,1,ATL,1321118,GB
2010,10,9,SAH,2122875,CA
1985,10,15,DXZ,8922,AU
2010,11,4,PNO,1626389,CA
2006,12,28,VKA,2531337,US
2000,2,6,MZO,482284,CN
1999,10,15,OYC,3157185,US
1990,8,22,KST,2237855, 
2003,10,21,SJO,71137, 
1999,3,4,OAY,1286450,NZ
1994,8,28,PEW,1999222,CN
2008,8,2,ZDC,1443170,CA
2014,4,19,LST,2139423,AU
2014,9,8,OXZ,2728956,CA
1994,4,1,TMB,1626143,CN
2000,8,7,ZJC,3292079,AU
1990,9,22,LJM,699115,AT
1993,2,21,GTY,2552091,GB
1992,4,27,ISW,2753528,JP
1986,1,10,CBR,2971227,GB
2018,7,6,CXL,1277703,AU
2009,4,15,LAT,2018389,NZ
2008,10,18,DNS,2143343,US
2003,4,22,TOZ,2898869,JP
2005,3,28,LMS,2218088,US
2010,12,11,YFG,373353,CA
2004,10,11,VMA,2536287,JP
1986,8,18,ONK,222389,NZ
1998,7,22,TZA,3314277,CA
2011,9,6,JTE,2624464,CN
2011,12,16,ORP,910423,CA
1986,7,1,EOT,740521,JP
2003,10,28,RMV,3020732,CN
1994,10,28,JQD,1511782,AU
1989,1,21,ZXU,2734953,CN
1985,12,10,TUZ,2665075,US
2002,1,12,RLF,3096559,JP
1980,9,8,OHW,1248798,JP
1989,12,7,NKB,1163107,CN
2007,9,15,YHJ,2476822,CN
2003,3,23,CVU,1595778,GB
2009,3,13,BNM,2748011,US
2005,10,24,CXN,526776,ES
2009,9,11,UDN,1979237,GB
1996,1,12,SEK,1459194,AU
2010,9,13,XHD,2757367,GB
2001,6,25,NAZ,3079384,CN
1990,11,10,OVG,415801, 
1981,10,8,PVY,2605200,CN
2018,6,1,TFC,1049075,NZ
2004,4,22,SCI,2128915,CN
2012,2,3,LKP,3032882,CA
1995,1,9,KWP,2231927,GB
1985,1,24,JRC,2677943,JP
2005,9,2,SBQ,1929234,AU
2004,2,8,TVF,2213149,US
1983,3,19,NOK,2205191,JP
1988,4,4,CPB,903094,JP
2015,8,18,MSV,3101822,ES
2018,7,4,NVZ,2360706,CA
2005,11,23,EFU,1720484,AT
2001,12,23,GDQ,2313803,ES
1988,6,19,WZM,2605058,ES
2012,12,28,LUI,2677832,CN
1985,1,15,ICJ,707233,CA
1989,8,22,AIX,2575563,US
1983,6,22,ATO,2116725,AT
1998,11,3,SPH,1054840,GB
2015,12,4,SVA,1143641,NZ
2001,8,25,RMK,31237,ES
1991,7,19,TAI,2763105,NZ
2016,1,3,ZHA,1940392,ES
2018,7,5,LBO,N/A,CA
2010,3,2,WRC,1263494,ES
1981,3,28,FNI,704135,AT
1995,2,14,PZY,2847633,JP
2004,6,17,AYU,1478246,CN
2013,2,24,GZX,989822,GB
2015,5,26,TLM,26775,US
2009,4,23,IED,1496443,CN
2014,8,22,YIS,2162204,CA
2002,8,4,GNJ,2902269,GB
2013,8,1,FTJ,3137763,AU
1996,11,21,JNM,2849927,GB
1980,8,16,VUG,2849976,US
1991,3,15,URI,461530,GB
1987,2,9,ITU,465559, 
1994,5,16,SXE,2829445,CA
1984,6,22,RFY,209345,JP
1980,11,20,DTV,642159,JP
2009,9,8,AFP,1049649,GB
1989,4,21,BUQ,2722042, 
1984,11,8,PAT,2329835,NZ
1985,7,18,PAJ,3109573,NZ
1995,11,27,MQP,2220954,AT
1991,6,17,CQJ,711602,AT
2004,12,7,TKQ,2353636,NZ
2010,1,24,GPI,1804983,AT
1989,1,19,BIO,273660, 
2002,8,17,EXJ,2806776,AT
1984,4,27,XVZ,N/A,AT
2000,3,14,KGV,1502228,NZ
2003,9,19,JRB,319370,CN
1980,9,9,AVY,20189,AT
2017,4,5,HIZ,2771666,JP
1989,4,23,SCY,138794,GB
2014,1,12,FGZ,1436951,CN
1993,6,26,CZX,3302399,NZ
1987,7,10,ATU,525370,CA
2009,4,12,YEU,2554577, 
2010,6,1,RQK,2046266,CN
2005,2,10,KSV,391925,ES
2007,4,19,TXY,553990,AT
2017,5,21,ZGE,1255854,AU
1988,4,3,BVA,1332210,AT
1998,12,21,JPQ,1871156,NZ
1982,2,16,POR,2749329,AU
2001,11,19,YMG,2687340,NZ
1980,3,2,MIJ,2409950,ES
2009,3,1,ZOL,2020465,CN
1985,1,20,HAS,1158318,CN
2014,4,5,EUA,3162714,CA
1999,9,7,XDE,1201458,NZ
1989,11,12,FYV,984435,JP
1997,7,22,YZS,2813123,AU
1989,12,18,QTO,1911482,AT
1998,8,14,LSZ,1395890, 
2003,3,6,BZM,2054085,NZ
1982,10,18,YKU,92204,AT
2011,9,17,IGY,3299464,NZ
2011,1,2,GDT,1770395,AT
1984,9,4,DCF,1529629,CN
1994,6,28,BSJ,N/A,CN
1994,9,10,SUJ,2716022,AT
2004,4,21,BUG,191549,US
2005,5,1,YUR,2058124,US
1995,8,13,KNO,N/A,AU
2000,9,23,OMR,2637178,AT
1993,10,24,LNV,2680531, 
2017,3,4,ZAC,2462975,JP
2004,3,12,BOE,2996251,AT
1993,5,13,HJV,1189023,ES
2018,3,15,KNW,1398666,JP
2013,2,3,MHU,1118711,GB
2014,7,21,TCD,2671867,AU
1998,1,13,CJU,3249308,CA
2009,3,24,QBR,1008812,US
1985,1,24,HZY,1424334,AU
2014,7,8,MIX,1026346,JP
1995,5,19,PYN,562866,ES
2006,7,11,RGH,1448363,GB
2003,7,23,SWT,2018537,GB
1984,12,6,ZSR,2303434,JP
1982,6,17,EAP,593154,CN
2015,8,1,QFZ,231068,GB
2009,1,12,DRK,3118601,CA
2009,2,18,ZFN,1895887,AT
2008,12,6,TMW,1812552,CN
2010,11,27,LSM,2313592,AU
2015,4,19,XVY,2029704,GB
2003,5,15,ADN,2592331,AT
2007,8,4,FVC,N/A,ES
2013,6,8,KZY,628146,CA
2017,12,20,PBM,3249102,ES
2017,2,6,QWA,1458049,GB
2010,7,26,SMP,2615810,JP
2014,5,16,ZOU,3230607, 
2016,5,12,IAW,1655759,AT
1984,4,14,ANC,1970620,US
1997,6,28,GIP,138157,AU
2006,5,6,JYC,1589664,CA
1996,2,27,SNL,3254198,US
1999,12,25,DTY,N/A,GB
2010,2,24,BFS,521327,AU
2011,6,13,ZDW,2844661,US
2013,3,20,IKE,615007,GB
1994,11,12,QRM,2346017,CA
2016,8,12,BVM,197904,US
2018,2,27,HJA,3244883,ES
2002,5,24,RXF,2894921,CA
1993,11,23,YOC,1306842,NZ
2007,3,16,JXR,N/A,CN
1987,9,12,GUY,N/A,GB
2015,10,14,MJP,599743,NZ
2011,2,17,SOA,1821826,US
1991,2,1,WVD,1655775,ES
1981,1,14,FKR,1240045,CA
1990,7,9,QKE,980103,CA
2009,1,7,CYD,1271088,CN
1993,10,14,UXV,1039598,AT
1983,12,2,GDX,732316,CN
1998,2,15,JWP,1255338,AT
2005,8,13,OKR,1074946,AU
2010,3,9,WBE,2339126,US
2013,10,27,OXC,2510598,US
2017,4,20,WDC,1777245,US
1989,4,23,ZNB,1417174,ES
1980,11,3,MFG,1564558,ES
2009,1,26,VZW,3155722,US
1985,7,21,TBG,1164842,NZ
2002,6,24,MOP,1808122,NZ
1997,10,6,HTZ,N/A,GB
1985,3,13,YKP,835001,CA
1999,3,25,TNO,1377712,JP
1998,8,8,FHN,1791961,AT
1989,12,25,DQZ,2271185,GB
1995,9,13,PUG,662491,AT
2006,10,13,NCS,1502726,US
1999,6,7,QLZ,1414139,AU
1996,9,1,QZT,1590362,GB
2014,6,15,SFJ,3274310, 
2007,4,19,CTZ,3117730,JP
1991,3,15,XSA,1762875,US
1983,12,5,GQJ,1348775,AT
1992,9,24,JTB,2696782,ES
2016,12,26,HVF,2960771,GB
1983,1,17,RTZ,696371,AU
1990,11,13,LNU,933303,ES
1990,11,11,PYF,1886671,NZ
1992,4,13,NTS,1184927,AT
1987,10,15,COS,973772,CA
2003,10,19,NQT,1127843,ES
1981,10,14,PLY,637996,AU
2012,7,3,NHA,1060706,US
1988,3,11,XNL,2700046,GB
2005,11,22,WXJ,107853, 
2017,6,4,HPK,1511464, 
1997,8,15,CNE,3036405,GB
1994,3,3,XLC,288936,CA
2016,12,5,TJQ,528413,US
2015,9,20,PDW,2607656,NZ
1994,12,25,CHZ,1877142,NZ
2007,1,17,LJX,36515,US
1994,3,17,YUM,752304,AT
2013,11,11,UEG,2224283,JP
2015,9,23,PKS,1210047,CA
2001,9,24,FPX,2238620,AT
2002,2,7,FNP,3008105,CN
1987,2,22,AMR,3313704,JP
2011,10,14,PSK,1635697, 
2010,3,25,CLI,2061708,AU
2010,10,10,FKN,3254732,NZ
1991,12,1,XTQ,2637775,NZ
1998,2,9,MJL,396674,US
1996,10,18,GBX,2977231,AT
2012,10,19,RZS,1632692,ES
1990,9,26,HOV,2964170,NZ
2004,5,5,CRV,N/A,US
1989,10,6,IBS,2269531,GB
1991,9,22,QWJ,1258939,GB
2014,2,12,JMI,2678604,ES
2015,10,19,SRQ,2665618,AT
2005,6,26,NLC,152993,ES
1990,8,18,ONT,106989,GB
2006,7,15,TRH,571411,CA
2013,3,12,KMD,1993098,ES
1995,2,17,GRX,1215167, 
2013,8,3,GAY,1588276, 
1986,12,11,ITO,1594729,US
2009,9,3,LZN,41465,JP
1983,4,27,YZT,2734334,JP
2010,11,2,BAG,2668028,CA
1990,5,21,AEZ,473978,GB
2010,12,23,BMX,2463066,US
1997,6,10,WTC,281347,US
1984,8,25,OSR,2596593,CN
2010,6,13,HYQ,395753,CA
2006,9,18,ZKE,2702065,NZ
2017,12,21,CTE,182360,AU
2002,12,14,AJG,923633,JP
1997,7,3,GEJ,3083977, 
1994,11,14,PIN,745952, 
1994,4,27,LPQ,582995,AT
2010,10,14,KIT,N/A,GB
2004,8,18,PKO,2613683,AU
2013,12,20,PDR,2946481,NZ
1983,4,21,LTE,2292289,US
1985,9,8,TVK,2655749,CA
2018,2,6,XFL,2812474,CA
2018,12,20,JWM,422999,ES
2014,11,7,IHS,925980,JP
2017,9,4,CES,1107600,CA
1986,10,21,PHJ,2380219,US
2006,4,10,EOJ,3096617,ES
2009,5,14,FWK,1075445,NZ
1988,3,6,LUA,1658541,JP
1991,3,7,JNY,59030,AT
1983,7,2,JIX,3068329,NZ
2014,10,1,OUS,1575882,CN
1994,2,5,IEG,932505,GB
2015,7,15,TAG,2571307,CN
1980,8,25,WYR,2929753,CA
1986,6,6,YLU,2950474,CN
1982,4,12,EPT,260476,CA
2018,3,19,IAU,2101017,GB
2003,8,16,LPN,637585,AU
1983,3,20,XLY,663333,CA
1985,12,13,ZOK,1830150,JP
1995,7,23,IUZ,605962,NZ
2000,12,3,HNW,1684913,GB
1990,5,1,SKT,1264404,AT
1988,11,13,VKO,2139376,US
2012,11,23,GLA,1781155,AT
2006,10,20,YQD,2707386,JP
1984,7,15,LRN,N/A,US
2007,6,3,PVM,1651810,ES
1980,2,17,NDX,823842,AU
1982,10,1,IHZ,3174621,AU
2003,7,21,OZS,1602879,JP
2014,1,21,JER,1407302,AU
2002,7,7,MTD,949323,ES
2006,6,17,WVA,824082,AU
2012,5,5,FLR,1848737,ES
2018,6,10,NME,N/A,ES
2012,2,23,NFO,3178829,JP
2007,1,1,GWO,3011705,ES
2018,3,12,FDY,1890808, 
2014,2,26,TEI,377410,JP
2009,6,21,JQM,1458119,US
1998,9,19,CPK,1537397,AT
2001,8,21,ZVO,2313591,US
2011,4,11,OLG,1681191,AU
2012,11,9,BXA,781568,JP
1990,8,7,PNR,841987,CN
2010,2,20,MFU,321297,AT
1984,10,28,WYL,2009421,AU
2003,10,27,GBU,1064792,GB
1995,5,21,RCP,2954901,CN
1983,3,18,ZSB,1979345,CN
2010,1,26,QFZ,2717592, 
1991,7,22,KRX,1434865,ES
2015,6,23,FRD,N/A,NZ
2015,11,1,QIY,64162,NZ
2009,3,15,VGK,81679,AT
1984,11,15,OMU,482090,ES
2000,2,22,KJT,2006112,CA
2017,2,12,TBK,3188454,NZ
1998,8,2,HKT,2944444,ES
2001,7,14,PTD,940559,GB
